,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_glcm_ClusterShade,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Contrast
Patient 75,0.4772419483927191,0.4243625724221628,29.41604717151255,69.3181941178568,62.47388334336197,72.7863902113575,44.7582685098519,74.50009463081237,41917.66110858323,33.0815500198707,0.6613669659141179,8823.474882314504,0.2104954009589951,42086.199346,61.77933807373047,153.7604827880861,119634077.2315047,4.428756052592854,52.08909225463867,3.827765313795951,302.3447570800781,30.58063035081844,104.0255422475383,97.77230072021484,289.5178909301758,21.14155099094274,110.9529885816099,0.7005781649764439,518104921.0681073,0.0560772627358858,564.3146666265886,14.3831408437925,0.7443136570491955,2.674483479169183,3.004466107055267,6.983969435950257,0.4255120076345265,0.3505260958478683,0.9925440963220038,0.9444128784667212,-0.1713349796167181,0.8651919661844437,0.3294232181039864,14.0199829999468,0.0063310710133689,8.006933526099642,0.7692847525858648,0.0189408655087118,28.03996599989362,5.283512518822572,454.8920779083381,0.0547142344257022,31.3801801629066,1.606925176927725,360.6411631503055,5.126855187886317,6322.18902449034,0.7585719975830991,0.8554545886301391,0.2318241277699156,0.8932327509691844,81.53751399776036,0.0456537032462264,41.77516461867781,135454.3936170213,600.047032474804,0.3359725825726786,0.6009890496881751,6.903057977112404,0.1837826713315497,7.648485541831209,1073.646017699115,0.1104801417677624,8.861671602665005,544.9588392673389,31.5019551348014,5900.57470672978,0.1747236395057254,1.196957691350626,0.0013004603276031,0.0646790466499178
Patient 76,0.7894734158253757,0.4747881669992771,32.95468781454275,69.40924417476674,70.39260259430674,86.26689341804304,73.42240870469995,86.51293140334569,76374.70827070861,54.79675308851065,0.6684922795698077,13022.29226311872,0.1705052962947035,76606.58368299999,95.0423797607422,248.8907348632813,563657797.7624974,5.085804749354285,76.80587005615234,3.287819764255349,407.4080810546875,46.98911510253786,168.2224628517064,163.3114624023438,383.3844909667969,32.33986793198532,178.5073565722583,0.5801388672598663,2441059316.686542,0.0344629662901927,2272.638711420444,33.80695306865655,0.7625100659972277,4.285877317670763,3.594546921525226,14.84090374402125,0.321887849937459,0.2331067273240252,0.9897149978635496,0.9325197797175336,-0.1474352875511478,0.8648010391582409,0.2342077227821516,21.35402029022684,0.0022152706438727,9.392118668047504,0.7669878711001205,0.0062731299136097,42.70804058045368,5.973045614606233,552.0238768238263,0.0341024981101768,73.98509597843213,1.309704626725311,682.9446527970932,5.543205816954292,13748.77198704845,0.8484367498668158,0.9150623812277948,0.1125103438613218,0.9369867146435448,174.7844436693408,0.0304821143476352,87.36968576305017,35987.69340774329,2121.447506103942,0.3699768932863518,0.6314484425450102,7.353877758850932,0.3241562552999039,7.758186215151617,3050.457855164226,0.1724494236624018,3.662045246613542,609.6154107072192,13.95573520266832,6029.545141048109,0.2855095300677427,1.125938987662296,0.000717154114357,0.1224992670802448
Patient 77,0.2185110699665205,0.1588641889246794,5.06645479690353,31.8917361502134,28.13816269766027,27.90110571285661,7.289581606649314,28.18533483923865,452.3826137083333,6.968697389273093,0.5858122277763205,486.4777281294238,1.07536787088611,506.697399,194.5870758056641,331.392333984375,8203345.76953914,4.676368382833422,71.02322387695312,2.419288505427674,364.4290466308594,41.92036288510335,259.6465124146551,255.8687438964844,220.6435852050781,29.8215457855835,264.7906086067205,-0.0412616832906364,35526615.08139432,0.0447804806779165,96.81742515106346,53.61396526291529,0.5446660844325882,5.771273703781088,3.565177023891288,16.65712417586049,0.2509868513869302,0.1570001110538201,0.9570777536788888,0.8616475373028207,-0.589478187917388,0.9977747445569254,0.1585944028498902,17.3615863228982,0.0114981939630149,6.55141861218355,0.9082058763441242,0.0252667134627873,34.7231726457964,4.956849595585696,5.050233897412022,0.0445122269222013,55.36366019924834,1.09769817982875,402.0551707131013,4.776654732088412,106.9193591255436,0.9408189642593208,0.9697567389875084,0.0315580741236101,0.9763894558568136,3.4,0.0425,56.02437500000001,1115.1625,44.425,0.5553125,0.7725486111111111,5.339063213848714,0.6837606837606838,5.554011997631723,41.56410256410256,0.3552487398641245,0.8517788004967494,5.239316239316239,4.042735042735043,1621.0,0.5880223171889839,0.0351857188237401,0.061057890668839,0.4216412003232434
Patient 78,0.812776491832617,0.6423767343069088,39.58961901616351,61.62990796806901,62.38876902135511,72.19998476454133,73.92728386732466,83.40122421163852,77934.13808629227,50.09134039025418,0.6527944279066121,13516.35252393522,0.173433014797306,78131.006627,88.57579040527344,260.6289978027344,601677403.1809063,5.217214294317505,89.85313415527344,3.097178425508991,575.4409790039062,52.42595879206018,170.5017150981246,165.8847503662109,550.9500274658203,37.19695989775829,182.621349356475,0.480222590999127,2605712608.7935,0.0304915684833086,2943.789715100643,25.4821460095947,0.8526271283401183,3.733989864683224,3.405443834676518,11.14394619640323,0.3425498102619115,0.2540735030333569,0.996101086144728,0.9568783529830048,-0.2004553640784519,0.928757216054191,0.2563050472742915,21.60530945426499,0.0021144947501063,9.36376016053786,0.856470950238564,0.0054467339985956,43.21061890852996,6.144337559265477,497.9595417427196,0.0304247559385657,87.55927748112589,1.340379961381904,738.8645149117602,5.698037665701337,13681.62968589401,0.8349311666185718,0.9072113519206252,0.1225937617897771,0.9307699874123831,150.7184657967576,0.0297980359424194,91.02214298322924,34067.51502570186,1602.984183471728,0.3169205582190051,0.5819562479847812,7.613747252647421,0.2803613990355302,7.952472348439493,2984.842469929605,0.165447728503387,3.840482174260053,550.0983870073721,15.48567152596863,7164.647247935259,0.2456495935560095,0.6092702419116269,0.0010087561385294,0.0777458470888849
Patient 79,0.7857352520798565,0.5827784713871611,26.22650174506619,45.00252331325905,50.92282788691139,52.56592051890655,47.60604688482336,52.79287925468737,25961.02378708329,35.36006899977322,0.6980908646696927,6073.700599700724,0.2339545870576431,26114.40441,74.16382751464843,234.3970626831055,143115930.4698773,5.00832638077772,87.81254768371582,2.850220459794117,365.3332824707031,50.04281513655025,141.4012094994287,129.110710144043,339.2730407714844,36.45087146053369,154.0583822859053,0.7324865324549727,619798886.5346298,0.0361373343344086,3294.691181689675,35.54010580931979,0.7570295237351589,4.389233764201662,3.63117506086535,15.66240164268474,0.3214327491517351,0.2336518526121642,0.9865860376468316,0.923912143070268,-0.152618157678045,0.8701342993760404,0.2317377848218633,17.1898785167056,0.0027563356099388,9.172566695535451,0.786764908645163,0.0107987063305394,34.37975703341121,5.854992548012671,194.7375369035504,0.035252071411754,77.10710686474297,1.31004803635668,485.9610467861835,5.45376681107965,4713.042244369781,0.8522657758433362,0.9160989922183952,0.1155932142123685,0.9386448348119576,65.70098268600842,0.0307444935358017,82.4682049825599,12689.0715956949,812.6733738886289,0.3802870256848988,0.6399861240492837,7.106947454656116,0.3543946932006633,7.572288513251384,1065.793366500829,0.1767484853235205,4.372723007406306,217.9081260364842,14.49419568822554,3803.935655058043,0.3065697616419753,0.6774891405556125,0.0020510473260773,0.1593814249617637
Patient 8,0.526016268,0.441238921,28.8327567,65.34499873,58.31665285,64.23523721,48.38107998,69.42345857,35164.94385,34.37253235,0.603279811,8604.096739,0.244678245,35334.56477,69.15511017,223.5549774,182299461.9,5.043557144,81.2085495,3.547523535,396.2098389,48.90828588,136.2039878,124.3813553,381.0660152,33.94137932,149.4769497,0.871167283,789492847.9,0.036092308,3814.854967,28.72322339,0.805238479,3.910060303,3.483097979,12.94948884,0.34381585,0.257770411,0.990898271,0.936945829,-0.177076166,0.900289984,0.254867428,17.41553798,0.002816301,9.128305661,0.812185901,0.009418666,34.83107596,5.929586038,262.3703885,0.035478042,78.50393966,1.349655569,509.235749,5.528953185,6180.209486,0.834694755,0.906295078,0.12864994,0.930624029,80.03035081,0.03154527,86.37925824,18051.73118,920.2991723,0.362750955,0.625039926,7.243393289,0.310944969,7.732326638,1305.765535,0.160039899,4.785717905,294.4771418,16.5940679,4183.83699,0.27185498,0.640885537,0.001684323,0.120104146
Patient 80,0.8684317155424943,0.8094549827945063,35.12945802195847,43.39890267977592,51.98141302427244,48.13332317636089,48.92715912455985,59.06360723829861,36835.89039966658,37.68898350685957,0.6976847505349483,7673.715171891013,0.2083216962758818,36988.910127,112.9629592895508,240.2478485107422,277373280.5309252,4.802285023556371,71.00619506835938,2.683640040868927,351.745849609375,39.76729732400185,173.5401989439167,170.4125518798828,293.1359252929688,29.03514865486659,180.2096115680337,0.3472086944260554,1201233502.539462,0.0402448811925742,690.2431730310072,22.84821582602437,0.7585802051801175,3.600983205858028,3.353072484563051,9.541144931140948,0.3481684748214808,0.2598482220428054,0.988212361704035,0.9266109259817508,-0.1514806681694821,0.8622671354839384,0.2581966414740043,17.16525515617171,0.0029272570820512,8.85366423095725,0.7632053857766121,0.0080270794930901,34.33051031234341,5.69321476395512,309.7551297448156,0.0400739619841655,48.43268782450659,1.348734359007999,456.633285012337,5.293584458678761,6424.359543698114,0.8303587181249027,0.9050102221861972,0.125394185712187,0.9288204787621452,90.710407239819,0.037314030127445,55.5052260150622,19856.75236528178,811.9090909090909,0.3339815264948955,0.5989389890479161,7.161375513753824,0.2846270928462709,7.573168241493153,1370.15349490692,0.16042073468059,4.339471525194541,343.7315302657768,16.3785271045545,4723.529446200679,0.2505578287104009,0.8880585138731852,0.0015666808768018,0.1101436185757444
Patient 81,0.7234038060533735,0.4874596056492047,30.55920471543505,62.69074270212795,62.72853337995397,76.88694622626132,63.65353485863923,80.08593259742936,51713.63037479177,45.35072187503211,0.6449813043805133,10407.3545388945,0.2012497375153853,51916.99503599999,64.08180389404296,199.2264541625977,226465493.7249204,4.840870595477951,72.83978462219238,2.780475703569583,314.7211303710937,41.60599307563918,127.5631717742981,124.7420043945312,296.1652107238769,30.17121588147517,137.4445906268023,0.4892939558059347,980764757.5527174,0.0392927962998033,1112.111100738464,22.25346295104318,0.7787638947253832,3.570967545848655,3.337211187046682,9.196172658802068,0.3471162548383585,0.2584098815591522,0.9884978444942248,0.9270722079483088,-0.1595142124689744,0.8742446713895765,0.2604572614905409,16.29851517641301,0.0030580193166849,8.83241834939653,0.7938849594990901,0.0077200854909669,32.597030352826,5.693704124618272,423.1498914715269,0.0389169965164199,53.85759352011678,1.341555244359475,429.8241095804191,5.327229355323674,9078.595679377751,0.8339863690640977,0.9069967403300738,0.1228510997902253,0.9304172717838528,121.293175074184,0.0359920400813602,60.09803696431244,21706.6643916914,1161.839762611276,0.344759573475156,0.6086343857807025,7.172583915168793,0.2811144477811144,7.533968529159549,1952.613613613614,0.1628806818162841,3.882429031188903,471.0420420420421,15.56573239906573,3883.44052385719,0.2511408480703949,1.434115642238802,0.0010722104493234,0.1312290061864788
Patient 82,0.3740856587250983,0.3180132140447393,30.30312719839988,95.28889322862136,83.70331713856984,101.649811116401,47.5222579429892,103.6813261875059,60547.09112024995,35.64620839261438,0.6397012187847363,11656.52595497898,0.1925199995459477,60756.049663,88.9789794921875,283.923583984375,525145164.504851,5.318451789063281,116.0334854125977,2.252357202267808,407.3710021972656,61.17891266393681,179.2767013768968,170.3970794677734,378.8285522460938,46.49690471039064,193.4756559899701,0.3652451713323741,2274270845.74389,0.027290460178866,2975.265245330813,39.23212050001061,0.8182413921271502,4.615787228495441,3.690197950466984,17.12256032455463,0.3101490859066525,0.2215761768141448,0.9877329357275004,0.92681194703564,-0.1711063308122299,0.9029694240033764,0.2240267578665226,21.82937920708154,0.0016388121366792,9.717593721272747,0.8230548616189529,0.0054312043629311,43.65875841416307,6.23550879545877,351.4485158080566,0.0271963966297848,107.3721651976718,1.283425379334505,748.1365695684642,5.737264511618792,11102.06682027355,0.8581325042640962,0.9211358888456328,0.1020734840760617,0.9413505456656088,138.2322709163347,0.027536308947477,99.6051691242996,16160.48545816733,1853.389243027888,0.3692010444278662,0.6308856716628322,7.404287792533861,0.35783020885309,7.901871557218946,2576.351058521634,0.1836446687947561,3.417654105201398,382.8578658493121,12.7230023522703,6145.865920593057,0.307288259216126,1.013479265615186,0.0010493059278239,0.1927499880459979
Patient 83,0.4306711742548295,0.3466517584863831,27.94421930247383,80.61179156998712,70.37372805244866,80.01955386029091,42.7855594798058,83.83018847646711,46892.42627704175,34.71717493423193,0.6523714323953375,9639.569950050132,0.2055677369539227,47075.21988999999,96.65493621826172,208.5941589355469,256469547.0876004,4.61370751701979,60.04172706604004,2.966982319969519,333.0558471679688,34.79249127907529,147.4194190443823,141.0996398925781,304.1676692962646,24.65873217143728,153.6042140108036,0.5359540062615089,1110704721.640984,0.0475822402246504,876.0106266388616,18.16030683532212,0.759618590847005,3.178027489007557,3.197050401706754,7.787791923943582,0.3745728753841355,0.2893060083229481,0.9909735695297088,0.9357700465006988,-0.1522301528327489,0.8546294280489545,0.2837660855004107,17.41068264650508,0.0040401022575163,8.506053200211028,0.7650507138375181,0.0110313794891912,34.82136529301015,5.502795028460086,454.377795853722,0.0469460412380553,38.56389527804541,1.418083206833069,478.6215846140043,5.173299379873379,7832.826502672729,0.8080395953256349,0.8903969995046351,0.1524509559282694,0.918063159117218,101.6599919903885,0.0407128522188179,47.34905274394953,61721.79255106128,764.3944733680416,0.3061251395146342,0.5720447262524425,7.1813554629132,0.2297148114075437,7.53467488573431,1581.015639374425,0.1454476209176104,5.154588212791634,517.2189512419503,19.97460901563937,5833.272125114995,0.208799509123408,1.054943373452318,0.0011830529429914,0.0782129415430225
Patient 84,0.7349192474984895,0.6549164494104721,30.8035149481862,47.03426670060617,52.61644039651485,53.6168425030792,45.40654578362023,54.86590653584428,33459.89266537505,34.56638789025276,0.7309942236098148,6869.41691273996,0.2053030170012639,33597.93522599999,84.30451812744141,277.4056427001953,260139648.2728947,5.325241919285592,110.5133056640625,2.708661250615381,445.3529663085938,62.93179137218506,166.7578756114078,147.760368347168,425.3503513336182,46.23745091466481,183.1168827969201,0.6575961448220244,1126599001.338894,0.0295532072573539,5854.535432111596,44.80311567477455,0.801649109944626,4.906840402335607,3.777503897892661,19.89537285154271,0.3008521355851062,0.2120823809475994,0.988931315377684,0.9305695172149644,-0.1697810950930414,0.9029465125635302,0.2137149580366107,21.74239283156483,0.001949437231045,9.694772422095292,0.8125989079990005,0.0075639920896145,43.48478566312962,6.200492680803364,207.7890708753212,0.0289443766688296,117.7365314029999,1.265966437265101,751.4155131404988,5.732228255407748,6214.941657435698,0.8649876751389715,0.925288040137228,0.0956640001681238,0.944492150198216,72.73715074163505,0.0250904279895257,123.2370170584925,15522.04311831666,1094.629527423249,0.3775886607186096,0.6367836340481093,7.381099307787376,0.3736787831915442,7.783351669362841,1492.016241299304,0.1923197011213333,3.194941980738426,229.2737819025522,11.8533127094612,5189.370843000774,0.3203792081238484,0.5217507446454062,0.0017738799420369,0.1871999658292701
Patient 85,0.8955163473384693,0.6203797094079045,24.92645379737699,40.17935051610085,43.03323483076772,45.08357239616222,45.6690978671574,47.96744104077264,21893.3696673333,35.98126521261068,0.6867964985532108,5510.586097710895,0.2517011397260212,22026.179242,80.58780670166016,169.426383972168,80016732.21257204,4.321186709085978,42.49221992492676,5.384518420047398,320.6593627929688,28.28526652390318,119.6569840708353,112.5866661071777,288.9487552642822,18.22002950641343,125.4302326333996,1.175365781871154,346532222.9793997,0.0633754553415426,1181.547933175155,18.19210975376003,0.6704451680747953,3.169835581692557,3.186993450200951,7.870697958303316,0.3740030987386418,0.2888353330358214,0.9901350732809096,0.9332373766327487,-0.1229194141964852,0.7873948734854839,0.287860104432971,13.34386690021491,0.0062808799265632,8.034052621447234,0.710376560891909,0.0178851627652268,26.68773380042983,5.127377425966372,279.4043105164689,0.0613354592530418,29.937837090997,1.398707302253283,286.2856587388809,4.869080412985923,3727.380956135922,0.8168678208605908,0.895520130675459,0.1464324611885627,0.9221614401423738,58.66614664586584,0.0457614248407689,43.17754593179047,39340.41575663027,456.98751950078,0.3564645237915601,0.619312221041486,6.714816789953598,0.2520644907589461,7.102666234738918,742.63153755407,0.14601485205546,4.798104455508394,322.3275658670861,18.61030279197798,3027.292371215101,0.2321435245509713,0.7686137717621152,0.0019067704841795,0.0665970224276036
Patient 86,0.6000375090154206,0.4470403030433857,27.74858156562354,62.07176707942263,71.73852033600916,63.90348425555527,45.46502171999921,73.24125272003477,39047.27808654174,37.24538849852215,0.6563970855192823,8479.651243623848,0.217163696399788,39214.914085,89.74364166259767,281.0514465332031,344385782.1600167,5.34560876485859,120.2746353149414,2.689958563341055,446.8756713867188,63.434369909066,179.7284088296959,172.6374359130859,419.4906883239746,48.17098450514533,195.0196530214507,0.5158031438717033,1491447692.932146,0.0278748466714089,4119.24426578656,49.05577552929022,0.7794309807925541,5.105191329409118,3.83579018457534,22.08079456793224,0.2957134519536277,0.207199191258285,0.9875811845717514,0.92715796603818,-0.1601928369886767,0.8924635059177025,0.2088456635815953,22.4028030296226,0.0018127874827072,9.74436188713189,0.7973099552475751,0.0072926597505695,44.80560605924521,6.185400454101835,229.899429542139,0.0273683516438488,117.6107892122209,1.256188707161376,791.4869274170053,5.74306959428707,7306.464059714139,0.8691950915610648,0.9276387885995836,0.0923380424753386,0.9463916050080708,91.90605892162311,0.0255436517291893,121.1462671807356,21054.0233463035,1506.410227904391,0.4186798854653672,0.672495704539464,7.27393118245875,0.3973495306460519,7.77857506009089,1771.907344008835,0.1956827547221242,3.425357754516314,252.4067366096079,11.72777471010491,5317.411374930977,0.3462445226741739,0.5349050639977393,0.0015082979788126,0.191753615342388
Patient 9,0.464356733,0.36231878,16.95938352,46.80790637,46.01683714,53.39338629,29.52055555,53.49281541,10977.36096,21.73556647,0.666148777,3585.734968,0.326648179,11095.37381,73.02653427,211.327977,56899590.01,4.854277904,78.98692894,2.337129192,284.8383179,42.75666675,139.7931969,137.8491745,254.2439327,31.87247399,149.0270161,0.275667351,246417728.7,0.037719665,689.6315059,37.93247412,0.633322187,4.650104908,3.666720292,15.31583356,0.307214679,0.218204925,0.974729202,0.895972181,-0.131215548,0.824217816,0.213777829,15.75455262,0.002605292,8.982802713,0.654253754,0.008372475,31.50910524,5.655603736,88.77869294,0.03746586,54.72697664,1.27172461,400.8679384,5.242115617,2055.648386,0.866099033,0.924998499,0.099217073,0.944723186,36.12121212,0.036486073,56.42524334,4711.983838,353.1979798,0.356765636,0.618263889,6.80463989,0.386416862,7.255240767,494.9492584,0.193188625,3.355037079,96.63778298,12.05776737,2841.804059,0.321144066,0.505434025,0.004293955,0.224834226
